name,mean_hpcp0,mean_hpcp1,mean_hpcp2,mean_hpcp3,mean_hpcp4,mean_hpcp5,mean_hpcp6,mean_hpcp7,mean_hpcp8,mean_hpcp9,mean_hpcp10,mean_hpcp11,std_hpcp0,std_hpcp1,std_hpcp2,std_hpcp3,std_hpcp4,std_hpcp5,std_hpcp6,std_hpcp7,std_hpcp8,std_hpcp9,std_hpcp10,std_hpcp11,scaleType
hikmet_hminor1_Part1,0.175082,0.0137827,0.110944,0.0961386,0.00641345,0.0865571,0.0114826,0.253404,0.0829464,0.0414411,0.0571222,0.0646856,0.237916,0.0634285,0.2435,0.203489,0.019728,0.224824,0.033276,0.316578,0.245896,0.0874488,0.126832,0.208567,hminor
hikmet_hminor1_Part2,0.109267,0.026964,0.188058,0.142672,0.0251796,0.0897667,0.0291217,0.141971,0.0466595,0.0803678,0.0700617,0.0499107,0.197876,0.0555431,0.275849,0.249022,0.0454215,0.178514,0.0484514,0.265933,0.137706,0.107379,0.1126,0.150067,hminor
hikmet_hminor1_Part3,0.201965,0.00800124,0.256249,0.0631121,0.0108444,0.035333,0.00980663,0.226854,0.0272929,0.0923785,0.0353155,0.0328484,0.299657,0.0282513,0.324158,0.187116,0.0208287,0.122596,0.0195042,0.322099,0.131741,0.122734,0.113,0.130468,hminor
toprak_major3_Part1,0.208992,0.0412755,0.126942,0.0234461,0.124364,0.101322,0.0396402,0.151158,0.00748356,0.0503528,0.0125154,0.11251,0.287684,0.100184,0.219471,0.0744237,0.200219,0.219642,0.081744,0.218257,0.0149345,0.170338,0.0484276,0.22104,major
toprak_major3_Part2,0.462022,0.0510171,0.0317695,0.0252829,0.0312127,0.0160781,0.0194089,0.0227952,0.0280657,0.0758525,0.10255,0.133945,0.31599,0.0518155,0.0679116,0.0485757,0.0348307,0.0221803,0.0344158,0.0321611,0.0528348,0.16214,0.175071,0.189702,major
toprak_phyrgian1_Part1,0.146595,0.109509,0.0424644,0.166541,0.0565351,0.126016,0.0104814,0.122118,0.0992063,0.0114433,0.0794092,0.0296813,0.227371,0.21736,0.108306,0.284775,0.130645,0.19799,0.0237968,0.21216,0.198689,0.030995,0.173919,0.0647776,phyrgian
toprak_phyrgian1_Part2,0.112971,0.0543084,0.0683157,0.190556,0.0391631,0.197251,0.0109497,0.125931,0.0817356,0.0153587,0.0874546,0.0160048,0.195939,0.149245,0.148846,0.328474,0.11322,0.237001,0.0233162,0.210619,0.179544,0.055116,0.181014,0.0461765,phyrgian
toprak_phyrgian1_Part3,0.161783,0.10078,0.0152833,0.145494,0.0142213,0.230331,0.00969516,0.0446898,0.132134,0.0174468,0.120272,0.00786981,0.305302,0.212372,0.0460106,0.273616,0.0726705,0.303762,0.0379592,0.123124,0.232646,0.0831294,0.213123,0.0240534,phyrgian
toprak_phyrgian1_Part4,0.291535,0.0600961,0.0527842,0.0691265,0.1238,0.105879,0.0164738,0.133384,0.0657572,0.0253326,0.0367172,0.0191143,0.23338,0.152223,0.137656,0.186561,0.166308,0.190243,0.0226364,0.156761,0.133288,0.0661494,0.0964397,0.0277533,phyrgian
toprak_dorian_Part1,0.140033,0.0369544,0.161168,0.162496,0.0396772,0.16506,0.00617787,0.123906,0.00355933,0.0811318,0.073938,0.00589903,0.203245,0.103887,0.272237,0.313236,0.103665,0.274988,0.0132711,0.203214,0.00819289,0.206258,0.179411,0.0118202,dorian
toprak_dorian_Part2,0.14842,0.00542212,0.0524138,0.144752,0.0249332,0.335066,0.00926256,0.137657,0.00582511,0.0258432,0.0792698,0.0311347,0.219294,0.0158063,0.122823,0.288757,0.0764077,0.386281,0.0236195,0.2142,0.0125721,0.0867736,0.188612,0.0916125,dorian
toprak_dorian_Part3,0.140714,0.0071297,0.053365,0.145323,0.01392,0.168208,0.0309909,0.23014,0.00886955,0.0122656,0.148468,0.0406061,0.231919,0.0183737,0.132023,0.310649,0.0481105,0.256628,0.0732805,0.302924,0.021282,0.025135,0.281091,0.124359,dorian
toprak_dorian_Part4,0.162873,0.0141675,0.122826,0.157727,0.0378387,0.173959,0.0195616,0.148203,0.0116618,0.0606258,0.0760273,0.0145297,0.221688,0.0592841,0.225755,0.319712,0.0969704,0.246816,0.0517762,0.212117,0.0487907,0.188049,0.178713,0.0335299,dorian
toprak_altered1_Part1,0.106969,0.1067,0.0201727,0.133914,0.0970885,0.0711298,0.0952862,0.134537,0.0528372,0.0770824,0.0746827,0.0296007,0.213522,0.179267,0.065425,0.281997,0.181353,0.132901,0.23445,0.232076,0.105582,0.23559,0.177996,0.060843,altered
toprak_altered1_Part2,0.135054,0.0792165,0.00857043,0.031838,0.121717,0.0890347,0.254152,0.0498599,0.0313235,0.0441235,0.140541,0.0145689,0.305343,0.187994,0.0443124,0.142935,0.255476,0.154513,0.378538,0.162871,0.080726,0.182026,0.272624,0.0332219,altered
toprak_altered1_Part3,0.126279,0.132028,0.0520712,0.0488423,0.115941,0.0593174,0.167504,0.128098,0.031887,0.0638791,0.059766,0.0143873,0.229779,0.201357,0.141394,0.167333,0.20436,0.120406,0.308043,0.191727,0.0593872,0.185115,0.162588,0.0373529,altered
toprak_altered1_Part4,0.206002,0.0919143,0.00488271,0.0117034,0.135137,0.126095,0.10328,0.104489,0.0631227,0.0248506,0.0874554,0.0410664,0.295254,0.171406,0.015582,0.0353789,0.210473,0.204579,0.241747,0.189302,0.119475,0.101595,0.180641,0.112541,altered
toprak_altered1_Part5,0.0499957,0.138765,0.0426775,0.136105,0.108513,0.0778148,0.162773,0.105717,0.0218158,0.0713767,0.0626318,0.0218145,0.130987,0.177335,0.126835,0.28944,0.181198,0.133081,0.250948,0.194779,0.0416084,0.193525,0.161514,0.0514626,altered
toprak_altered1_Part6,0.244354,0.0706221,0.00621395,0.0969994,0.137691,0.0593484,0.0594217,0.174745,0.0265645,0.00705385,0.0737833,0.0432027,0.267,0.145542,0.0148709,0.235291,0.231103,0.106694,0.187385,0.210685,0.0582654,0.0191427,0.186366,0.153823,altered
hikmet_lydianb7_Part1,0.217342,0.0532526,0.156172,0.00434674,0.0845925,0.0130829,0.0935511,0.132106,0.00837108,0.109195,0.0798901,0.0480987,0.326579,0.146883,0.286802,0.0176865,0.204691,0.032385,0.21339,0.199641,0.0305995,0.272266,0.245379,0.128721,lydianb7
hikmet_lydianb7_Part2,0.0491777,0.0396672,0.104901,0.0371804,0.122505,0.028713,0.0817507,0.148195,0.0374063,0.181066,0.115678,0.053759,0.130036,0.0670904,0.179179,0.0757657,0.202909,0.0422152,0.165735,0.239585,0.0977554,0.267768,0.24247,0.0782876,lydianb7
hikmet_lydianb7_Part3,0.219055,0.0362234,0.133521,0.0393844,0.0510054,0.0211851,0.0555156,0.154363,0.03201,0.132696,0.0709533,0.0540873,0.322018,0.073526,0.20281,0.0595669,0.0683221,0.0394582,0.113208,0.217885,0.0832395,0.209459,0.18794,0.131575,lydianb7
hikmet_lydianb7_Part4,0.111593,0.0813265,0.198195,0.0202188,0.0792271,0.0404962,0.136017,0.0821901,0.0149186,0.118165,0.0505032,0.0671495,0.24239,0.150243,0.318059,0.0712907,0.157616,0.11908,0.223649,0.175628,0.0410561,0.22663,0.156637,0.154691,lydianb7
hikmet_lydianb7_Part5,0.0857856,0.0517794,0.125559,0.0318443,0.0539409,0.0225873,0.0811437,0.134897,0.0196942,0.255252,0.0891446,0.0483732,0.216116,0.0834738,0.188921,0.0810726,0.107452,0.0364946,0.177213,0.216316,0.0349209,0.358349,0.211759,0.107908,lydianb7
toprak_minor_Part1,0.108474,0.0268036,0.163816,0.190932,0.0456893,0.140329,0.0109241,0.0940481,0.0931544,0.0084533,0.110341,0.00703536,0.19582,0.0899731,0.267053,0.313157,0.148318,0.221519,0.0257928,0.192981,0.220816,0.022422,0.19596,0.015927,minor
toprak_minor_Part2,0.0918401,0.00865373,0.0952746,0.106814,0.00472004,0.219496,0.0151328,0.198827,0.0663683,0.00910162,0.172079,0.0116923,0.231032,0.0414531,0.220052,0.244072,0.0189603,0.305806,0.0792003,0.345689,0.195691,0.0441946,0.275516,0.0617334,minor
toprak_minor_Part3,0.175249,0.0197867,0.112346,0.143406,0.0562204,0.179611,0.0291618,0.0820214,0.102079,0.0203244,0.0658737,0.0139208,0.212762,0.0588931,0.212477,0.216272,0.133221,0.210237,0.0783525,0.157684,0.188833,0.0696323,0.153051,0.0515434,minor
toprak_minor_Part4,0.116646,0.00948648,0.133256,0.147767,0.0338001,0.251625,0.0167563,0.0815475,0.0897652,0.028705,0.0860543,0.00459008,0.186217,0.0508569,0.276929,0.280522,0.100599,0.329372,0.0503927,0.198892,0.193618,0.122976,0.191468,0.0226939,minor
toprak_lydian_Part1,0.113144,0.0355391,0.131335,0.0281346,0.101537,0.0189064,0.246979,0.120405,0.0212594,0.0755579,0.0126954,0.0945071,0.206579,0.0864463,0.272613,0.0862434,0.180204,0.0915297,0.342768,0.213976,0.0740705,0.213612,0.0430572,0.173104,lydian
toprak_lydian_Part2,0.105872,0.0288797,0.170377,0.0274996,0.076842,0.0663799,0.193294,0.155432,0.00554916,0.0392795,0.0366205,0.0939755,0.197743,0.0731245,0.293833,0.0873297,0.222771,0.163859,0.310841,0.269477,0.0137197,0.160873,0.116634,0.166071,lydian
toprak_lydian_Part3,0.0810462,0.0420403,0.187348,0.0194195,0.128768,0.0242285,0.192568,0.105479,0.0132316,0.0439005,0.0135719,0.148399,0.18331,0.102224,0.314352,0.0426508,0.243822,0.0747837,0.261746,0.200152,0.0298602,0.133744,0.0449749,0.203789,lydian
toprak_lydian_Part4,0.109905,0.0295549,0.149657,0.0145722,0.167049,0.0226619,0.161903,0.142248,0.0176727,0.10415,0.00703931,0.0735854,0.207549,0.0858537,0.290716,0.0591799,0.263989,0.0871547,0.301232,0.25596,0.044164,0.247239,0.0137568,0.143141,lydian
hikmet_phyrgian_Part1,0.406489,0.0147144,0.0861042,0.042372,0.0153444,0.0615314,0.012611,0.126393,0.0627249,0.0342865,0.124813,0.0126165,0.408132,0.0542178,0.219259,0.123841,0.0351263,0.156328,0.0342457,0.222165,0.206814,0.0725614,0.26669,0.0356199,phyrgian
hikmet_phyrgian_Part2,0.261209,0.0270344,0.157996,0.0527633,0.0241332,0.0558693,0.0213663,0.215537,0.0502114,0.0428225,0.0592895,0.0317691,0.345202,0.0592808,0.283633,0.133839,0.0447043,0.151692,0.0443268,0.301835,0.164442,0.0682642,0.143139,0.104013,phyrgian
hikmet_phyrgian_Part3,0.160523,0.01063,0.145632,0.106048,0.0177743,0.228961,0.0117146,0.154155,0.0492862,0.0228322,0.0805529,0.0118908,0.251061,0.02753,0.264813,0.231497,0.0557851,0.338173,0.0488215,0.250875,0.194482,0.0603302,0.17452,0.0341124,phyrgian
hikmet_phyrgian_Part4,0.183245,0.0258948,0.245415,0.0264458,0.0152019,0.0574375,0.012246,0.16469,0.0568278,0.0384014,0.145634,0.0285607,0.293589,0.0709396,0.319571,0.0891529,0.0295426,0.159304,0.026622,0.250637,0.190791,0.0576807,0.293681,0.0710686,phyrgian
hikmet_lydianb71_Part1,0.0219495,0.0986149,0.238419,0.0218537,0.154526,0.0101892,0.171759,0.0257776,0.0131019,0.164442,0.0148264,0.0645403,0.0923516,0.116248,0.352286,0.0582335,0.257397,0.023943,0.281694,0.0863092,0.0277259,0.253408,0.0315966,0.107015,lydianb7
hikmet_lydianb71_Part2,0.220672,0.0442294,0.165929,0.0310395,0.0960118,0.0170156,0.0525272,0.0835791,0.0256126,0.167153,0.0494022,0.0468283,0.318438,0.0909781,0.267413,0.0720939,0.145312,0.0337865,0.138046,0.148056,0.0799377,0.274129,0.143327,0.109548,lydianb7
hikmet_hminor_Part1,0.0982361,0.0041313,0.160831,0.0773966,0.00445627,0.0906816,0.0478373,0.162669,0.120335,0.0773017,0.0616074,0.0945159,0.196807,0.0145189,0.253863,0.181703,0.0206525,0.210449,0.104928,0.313135,0.313911,0.134478,0.151655,0.233482,hminor
hikmet_hminor_Part2,0.022447,0.0262174,0.187589,0.125268,0.0136176,0.0421795,0.0299089,0.287552,0.0499617,0.0434758,0.134122,0.0376624,0.0529233,0.0555827,0.19054,0.200436,0.0272387,0.103672,0.10567,0.326928,0.138992,0.0819854,0.237353,0.120728,hminor
hikmet_hminor_Part3,0.137183,0.0180639,0.129237,0.117885,0.0155755,0.200932,0.0549414,0.0621739,0.0276924,0.034067,0.0752878,0.126961,0.187659,0.0413921,0.238986,0.237605,0.0284309,0.266512,0.110723,0.137865,0.0977832,0.0516802,0.173183,0.248039,hminor
hikmet_hminor_Part4,0.0985063,0.0260237,0.130327,0.138568,0.0288379,0.0407319,0.0500207,0.246115,0.066554,0.0390246,0.042764,0.0925275,0.191636,0.0354602,0.19467,0.245969,0.0462286,0.0977571,0.0711413,0.315859,0.145505,0.0574329,0.0650054,0.182402,hminor
hikmet_hminor_Part5,0.268332,0.00870645,0.13613,0.08879,0.011489,0.0456743,0.0256531,0.201117,0.113929,0.0267136,0.0166267,0.0568383,0.292635,0.0332697,0.269734,0.186889,0.0183052,0.14296,0.0713289,0.237174,0.267231,0.0638035,0.0553781,0.192683,hminor
hikmet_mixolydian_Part1,0.0813703,0.0763767,0.0602074,0.0860701,0.0907464,0.0859955,0.0954747,0.0924931,0.0763624,0.0948696,0.0835262,0.0765075,0.0376345,0.0356705,0.0287886,0.0484822,0.0363294,0.0484897,0.0446161,0.0396755,0.0449293,0.0463323,0.0339912,0.0339982,mixolydian
hikmet_mixolydian_Part2,0.0705713,0.042225,0.0663238,0.058342,0.136128,0.103786,0.0560217,0.164321,0.0418744,0.0830899,0.106416,0.0709002,0.0998518,0.0531654,0.0967129,0.105848,0.203299,0.161115,0.0898931,0.27184,0.0554453,0.160028,0.189124,0.0967506,mixolydian
hikmet_mixolydian_Part3,0.22174,0.0418667,0.130449,0.028469,0.0613729,0.0512467,0.0333944,0.0832791,0.0536003,0.183441,0.079288,0.0318536,0.358065,0.0846686,0.22471,0.0434624,0.101589,0.123603,0.0592805,0.171405,0.134624,0.279596,0.192793,0.0485852,mixolydian
hikmet_mixolydian_Part4,0.208947,0.0439064,0.0831837,0.0317134,0.185708,0.0603316,0.0237645,0.177349,0.0337896,0.0463757,0.0453522,0.0595788,0.254323,0.0997942,0.157197,0.0467522,0.243059,0.104726,0.03922,0.219521,0.0530084,0.072519,0.114736,0.0752356,mixolydian
hikmet_mixolydian_Part5,0.223167,0.0690916,0.1013,0.0301489,0.0953293,0.0484653,0.0295065,0.113218,0.0314171,0.130304,0.0733773,0.0546758,0.313678,0.121981,0.185626,0.0529738,0.164252,0.124781,0.0780523,0.168543,0.0576092,0.2211,0.158237,0.0842961,mixolydian
hikmet_mixolydian_Part6,0.132903,0.00977215,0.166635,0.0107828,0.125382,0.108904,0.011622,0.0993193,0.00694022,0.212891,0.0821037,0.0327448,0.23631,0.0464586,0.273291,0.049998,0.223403,0.229866,0.0257045,0.214168,0.0261207,0.325836,0.247544,0.0749667,mixolydian
hikmet_mixolydian_Part7,0.148505,0.0728161,0.104656,0.0296875,0.092549,0.0616253,0.0341937,0.137193,0.0421937,0.16703,0.0605806,0.0489702,0.230864,0.117839,0.168646,0.051626,0.10443,0.130807,0.0653962,0.184498,0.0793206,0.258927,0.130648,0.0886719,mixolydian
toprak_minor1_Part1,0.150091,0.0224052,0.172273,0.156194,0.0377173,0.138858,0.0119701,0.116591,0.0802548,0.0139195,0.0828389,0.0168866,0.22363,0.0904212,0.278225,0.282912,0.104269,0.245207,0.0244687,0.202253,0.184472,0.0239998,0.179631,0.0455971,minor
toprak_minor1_Part2,0.120997,0.00349689,0.0271861,0.244297,0.0337923,0.24429,0.0318169,0.111889,0.0841263,0.022465,0.066434,0.00920916,0.221054,0.00898187,0.0792557,0.364135,0.0818611,0.380241,0.119136,0.190222,0.191235,0.0863719,0.183011,0.0298518,minor
toprak_minor1_Part3,0.0975684,0.0207367,0.0458313,0.116735,0.0561853,0.146997,0.0347161,0.0652256,0.154516,0.0927882,0.0724562,0.0962443,0.193475,0.0538739,0.108178,0.220978,0.131714,0.285915,0.089472,0.145888,0.249032,0.20816,0.155363,0.211219,minor
toprak_minor1_Part4,0.127138,0.0141322,0.056751,0.175831,0.0416873,0.121442,0.0462449,0.141042,0.0898773,0.0732506,0.0473724,0.0652316,0.199888,0.0297909,0.137932,0.279125,0.106974,0.239391,0.0990145,0.218174,0.20989,0.204334,0.126283,0.130962,minor
toprak_minor1_Part5,0.121178,0.0152857,0.122606,0.215715,0.0490836,0.188431,0.0180311,0.100595,0.0642147,0.0380637,0.0494022,0.0173939,0.174682,0.0620188,0.252366,0.340275,0.118278,0.298523,0.0594593,0.189189,0.162088,0.130381,0.147138,0.0514324,minor
toprak_locrian1_Part1,0.155024,0.101639,0.0346096,0.132606,0.0596317,0.140016,0.124255,0.0415008,0.0961583,0.00850136,0.0829506,0.023106,0.234398,0.194439,0.128938,0.264002,0.136628,0.219578,0.275079,0.0996385,0.189865,0.0226665,0.190161,0.071113,locrian
toprak_locrian1_Part2,0.19009,0.043442,0.0187337,0.0435518,0.0303345,0.135421,0.180155,0.11313,0.0834837,0.0198765,0.126545,0.0152367,0.242406,0.108653,0.0381066,0.120026,0.0867318,0.219568,0.33586,0.180421,0.170174,0.0760433,0.233041,0.0594383,locrian
toprak_locrian1_Part3,0.107117,0.0836443,0.0334272,0.102346,0.0113365,0.149251,0.173367,0.0367818,0.125168,0.049644,0.123758,0.00415846,0.181262,0.193681,0.121036,0.260036,0.02732,0.234249,0.330509,0.106037,0.241562,0.183057,0.269997,0.014499,locrian
toprak_locrian1_Part4,0.0712728,0.179077,0.00682655,0.0729778,0.0177567,0.171696,0.00741262,0.00763559,0.146663,0.00635822,0.28851,0.0238141,0.152134,0.266964,0.0157588,0.148078,0.0690406,0.18723,0.0150868,0.0157723,0.241617,0.0104301,0.355454,0.0558231,locrian
toprak_locrian1_Part5,0.177233,0.0705393,0.0343807,0.0644483,0.0472847,0.117062,0.252281,0.0880738,0.0702072,0.0112093,0.0581252,0.0091552,0.243501,0.152958,0.0888266,0.178695,0.0956814,0.197009,0.369232,0.159297,0.158921,0.0256946,0.147569,0.0209687,locrian
hikmet_altered_Part1,0.186528,0.0783239,0.00502069,0.0785481,0.0640366,0.00708516,0.096166,0.117225,0.148501,0.00742591,0.154765,0.0563743,0.279495,0.165654,0.0180276,0.176611,0.167224,0.0229124,0.256227,0.173873,0.28911,0.0274418,0.309037,0.139051,altered
hikmet_altered_Part2,0.132373,0.190265,0.0382218,0.0692851,0.048336,0.021761,0.106462,0.0723863,0.108195,0.0231482,0.136395,0.0531714,0.240268,0.242486,0.106552,0.174866,0.129064,0.0421753,0.222959,0.119646,0.166977,0.0414284,0.261613,0.121901,altered
hikmet_altered_Part3,0.0168978,0.104617,0.0239587,0.184105,0.0707561,0.0292925,0.217358,0.018537,0.049815,0.0234122,0.210443,0.0508078,0.0394489,0.1398,0.0845477,0.306327,0.173504,0.073644,0.303325,0.0405556,0.145272,0.0634774,0.325101,0.111962,altered
hikmet_altered_Part4,0.0715892,0.0808738,0.0249144,0.099698,0.10578,0.0487318,0.112487,0.0723107,0.120548,0.0286193,0.175529,0.0589192,0.154874,0.148047,0.044645,0.20443,0.206339,0.102188,0.227023,0.132937,0.247834,0.0769901,0.313017,0.110314,altered
hikmet_altered_Part5,0.32288,0.137629,0.0311653,0.0608027,0.0622228,0.010187,0.115987,0.127426,0.0466242,0.0113522,0.0463015,0.0274222,0.344508,0.246546,0.102268,0.165695,0.164201,0.0266354,0.230349,0.150134,0.149829,0.0263352,0.153805,0.0684973,altered
toprak_mixolydian1_Part1,0.139417,0.00665889,0.015836,0.0524202,0.288565,0.108654,0.0239112,0.0776062,0.0248301,0.100257,0.0877006,0.0741441,0.230266,0.012548,0.0368215,0.11733,0.370931,0.231536,0.0573521,0.143787,0.0590141,0.200278,0.192187,0.19961,mixolydian
toprak_mixolydian1_Part2,0.151021,0.0182261,0.145064,0.00759082,0.115324,0.173483,0.019981,0.126253,0.00923271,0.108841,0.0895354,0.0354486,0.215775,0.0901646,0.297751,0.0193756,0.275887,0.288508,0.0501169,0.202624,0.0167589,0.263829,0.200128,0.105483,mixolydian
toprak_mixolydian1_Part3,0.208003,0.0135215,0.124321,0.0185145,0.0467455,0.226492,0.0289533,0.141721,0.00339136,0.0202713,0.105221,0.0628455,0.266676,0.0336936,0.236523,0.042559,0.0941961,0.270226,0.0625829,0.174684,0.00399469,0.0359319,0.184839,0.159972,mixolydian
toprak_mixolydian1_Part4,0.174672,0.00281766,0.134152,0.00436756,0.0985075,0.320064,0.0202761,0.0933106,0.00951406,0.0359361,0.0947075,0.0116752,0.260441,0.00578399,0.306394,0.0236722,0.234288,0.384801,0.0857689,0.151647,0.0260688,0.10562,0.200816,0.0546701,mixolydian
toprak_mixolydian1_Part5,0.223331,0.00638053,0.0439545,0.0278393,0.151581,0.0920448,0.00478829,0.186652,0.0140045,0.123729,0.0933006,0.0323942,0.286385,0.0167882,0.129023,0.104743,0.295035,0.215925,0.0177618,0.271518,0.0484749,0.267211,0.215577,0.096582,mixolydian
toprak_mixolydian1_Part6,0.128098,0.00761077,0.0761228,0.004202,0.179114,0.199975,0.0133504,0.140624,0.0412755,0.0976874,0.0965111,0.0154287,0.224158,0.0144526,0.195939,0.0107336,0.275719,0.298535,0.0666625,0.231048,0.169595,0.204708,0.196774,0.0305859,mixolydian
toprak_mixolydian1_Part7,0.178594,0.0296272,0.0795816,0.0545498,0.161371,0.123048,0.00654269,0.118589,0.00992355,0.0936311,0.09408,0.0504615,0.278496,0.145296,0.248734,0.16511,0.272441,0.261036,0.0138099,0.233989,0.0293948,0.226903,0.224144,0.114433,mixolydian
toprak_mixolydian1_Part8,0.169983,0.00862544,0.0699693,0.01528,0.126375,0.207923,0.0481553,0.201606,0.0446774,0.014762,0.0530883,0.0395551,0.217642,0.0278965,0.207333,0.0441027,0.284652,0.347465,0.132744,0.269991,0.172154,0.057579,0.139459,0.120446,mixolydian
hikmet_hwdiminished_Part1,0.173006,0.122863,0.0144678,0.0897144,0.0863145,0.00243518,0.0700345,0.193164,0.0331462,0.0793954,0.0975238,0.0379356,0.27211,0.232557,0.0369794,0.216485,0.185216,0.00554723,0.204177,0.267419,0.0788592,0.240615,0.229682,0.100167,hwdiminished
hikmet_hwdiminished_Part2,0.0353449,0.120366,0.0285169,0.0957926,0.0807787,0.082903,0.160259,0.0613181,0.0428435,0.10692,0.149519,0.0354378,0.0684999,0.179689,0.0435433,0.179364,0.138881,0.129957,0.244833,0.120909,0.0651287,0.209537,0.232764,0.0566466,hwdiminished
hikmet_hwdiminished_Part3,0.146986,0.135068,0.0402904,0.0723914,0.138109,0.0355928,0.0632615,0.160361,0.0252376,0.037616,0.104336,0.0407504,0.284548,0.266769,0.0870263,0.19755,0.253529,0.0760056,0.178456,0.246027,0.0541806,0.132117,0.233851,0.0821116,hwdiminished
hikmet_hwdiminished_Part4,0.203048,0.134029,0.0308306,0.0480941,0.145677,0.0300203,0.0671113,0.114456,0.0174623,0.0693398,0.0771755,0.0627562,0.338626,0.255526,0.0657995,0.146857,0.237829,0.0746276,0.171658,0.217173,0.0432603,0.173884,0.183097,0.136924,hwdiminished
hikmet_hwdiminished_Part5,0.117691,0.125383,0.0544601,0.0490621,0.135901,0.0463295,0.111273,0.139578,0.0255368,0.0789312,0.0539073,0.0619459,0.252362,0.221095,0.0994865,0.13166,0.221256,0.0994917,0.208955,0.247743,0.0469978,0.178487,0.139701,0.113205,hwdiminished
hikmet_hwdiminished_Part6,0.0479843,0.209902,0.0227233,0.137679,0.13779,0.0300196,0.0627903,0.0827912,0.0507603,0.037958,0.120697,0.0589058,0.170292,0.303492,0.0686874,0.276791,0.239729,0.0501199,0.170594,0.186107,0.0945438,0.139513,0.220937,0.120047,hwdiminished
hikmet_hwdiminished_Part7,0.490508,0.110604,0.0162682,0.025819,0.0416393,0.00538967,0.0330028,0.214278,0.00373306,0.0100111,0.0421076,0.00664005,0.327379,0.268418,0.0534523,0.136022,0.0807602,0.0210526,0.131936,0.157174,0.016752,0.0639204,0.154434,0.0380906,hwdiminished
