name,mean_hpcp0,mean_hpcp1,mean_hpcp2,mean_hpcp3,mean_hpcp4,mean_hpcp5,mean_hpcp6,mean_hpcp7,mean_hpcp8,mean_hpcp9,mean_hpcp10,mean_hpcp11,std_hpcp0,std_hpcp1,std_hpcp2,std_hpcp3,std_hpcp4,std_hpcp5,std_hpcp6,std_hpcp7,std_hpcp8,std_hpcp9,std_hpcp10,std_hpcp11,scaleType
toprak_major1_Part3,0.147533,0.019918,0.157168,0.0137164,0.106299,0.107716,0.0606265,0.117471,0.0247545,0.132384,0.0308607,0.0815535,0.253564,0.0657896,0.292428,0.026617,0.207951,0.228313,0.129913,0.216886,0.0875435,0.265085,0.122696,0.16923,major
toprak_major1_Part4,0.116782,0.0446873,0.19282,0.0175359,0.10054,0.0856766,0.0605597,0.142987,0.0273249,0.107269,0.0146812,0.0891371,0.227739,0.148149,0.297028,0.0283188,0.222049,0.218573,0.107814,0.250129,0.0998058,0.250093,0.0358089,0.181458,major
toprak_major1_Part5,0.258824,0.0126388,0.141184,0.0288036,0.141686,0.0819895,0.0238984,0.105749,0.0522208,0.0733025,0.0184031,0.0612993,0.250883,0.050228,0.256442,0.0476175,0.193376,0.145224,0.0578885,0.1776,0.129119,0.193337,0.0285632,0.10755,major
toprak_lydian1_Part1,0.101071,0.0374994,0.126789,0.0134364,0.104054,0.0242295,0.181574,0.141748,0.0239046,0.133196,0.0227931,0.0897054,0.215589,0.0948762,0.250406,0.0336943,0.190886,0.0855541,0.289858,0.226979,0.0578058,0.287696,0.0776001,0.161213,lydian
toprak_lydian1_Part2,0.0801808,0.0227068,0.195663,0.0239046,0.131448,0.0536363,0.0913402,0.146213,0.032755,0.102227,0.0389891,0.080937,0.217771,0.0823121,0.303919,0.074275,0.26767,0.162441,0.210558,0.264138,0.139016,0.246202,0.135033,0.170403,lydian
toprak_lydian1_Part3,0.0763033,0.0475247,0.118847,0.0363735,0.124796,0.0437112,0.115434,0.107061,0.0521848,0.122307,0.0509152,0.104543,0.202082,0.132141,0.24413,0.116956,0.241369,0.118438,0.238468,0.221382,0.179727,0.255165,0.157643,0.21594,lydian
toprak_lydian1_Part4,0.142086,0.0247899,0.152906,0.0239731,0.12866,0.0460978,0.142958,0.103915,0.0174059,0.109244,0.0231476,0.0848163,0.237517,0.0520012,0.263196,0.0445188,0.202059,0.130296,0.253854,0.205638,0.0319859,0.21132,0.0865298,0.189687,lydian
hikmet_dorian_Part1,0.277235,0.0115901,0.0695087,0.0438723,0.0108544,0.0796698,0.0105584,0.242346,0.0110915,0.110991,0.106043,0.0262406,0.330976,0.0307976,0.160051,0.136182,0.0221909,0.229497,0.0287079,0.306898,0.029286,0.254892,0.250075,0.0843932,dorian
hikmet_dorian_Part2,0.159952,0.0509163,0.121591,0.0626212,0.0345336,0.118768,0.0411555,0.0965108,0.0307292,0.0596819,0.146813,0.0767285,0.255554,0.0876558,0.182489,0.130953,0.0590426,0.221106,0.0723076,0.198373,0.0418935,0.100856,0.281215,0.149784,dorian
hikmet_dorian_Part3,0.101086,0.0416156,0.121142,0.159463,0.0277038,0.0637547,0.0265877,0.122259,0.0745064,0.0429715,0.136605,0.0823047,0.213883,0.123416,0.197182,0.248676,0.0924725,0.189769,0.0831853,0.241506,0.208656,0.120907,0.243987,0.188068,dorian
hikmet_dorian_Part4,0.0743994,0.00695647,0.116058,0.0724729,0.0466727,0.13222,0.0127685,0.191955,0.0088117,0.147067,0.165825,0.0247927,0.167804,0.0157568,0.185164,0.179238,0.0927319,0.26756,0.0299558,0.270801,0.0198929,0.276548,0.310916,0.112914,dorian
hikmet_dorian_Part5,0.218023,0.0453124,0.153036,0.0211103,0.0320083,0.0662193,0.0325036,0.158073,0.037988,0.100259,0.0966565,0.0388111,0.336807,0.082109,0.200537,0.0375093,0.0527751,0.147401,0.0696133,0.243591,0.0695764,0.205818,0.225046,0.0713345,dorian
hikmet_dorian_Part6,0.0547681,0.0136291,0.32485,0.145314,0.00915866,0.0634035,0.0177497,0.176163,0.0167949,0.0723574,0.0672175,0.0385944,0.148121,0.0323142,0.317667,0.265485,0.0155703,0.208391,0.0238629,0.257927,0.0565221,0.098033,0.114259,0.155411,dorian
hikmet_dorian_Part7,0.434037,0.00060421,0.125142,0.0365659,0.0722958,0.0300467,0.00248236,0.110595,0.000688055,0.113134,0.0738595,0.000549064,0.371728,0.00120467,0.267344,0.138016,0.0706602,0.128465,0.00703166,0.13052,0.00227836,0.230884,0.213614,0.00134404,dorian
toprak_major2_Part1,0.156987,0.0148048,0.144313,0.0130372,0.131996,0.116367,0.0418403,0.144441,0.015094,0.120995,0.0089775,0.0911457,0.275149,0.0563509,0.272166,0.0294266,0.246862,0.25544,0.0931225,0.245962,0.0385493,0.257109,0.0341844,0.189077,major
toprak_major2_Part2,0.110245,0.0251609,0.176756,0.0188511,0.141783,0.0978397,0.0405493,0.131147,0.0179691,0.147605,0.0193697,0.0727247,0.212044,0.0596138,0.278528,0.0444563,0.240968,0.214423,0.0851834,0.212992,0.0321638,0.274135,0.0526642,0.162855,major
toprak_major2_Part3,0.114109,0.0197436,0.147838,0.0235073,0.128214,0.162495,0.0639171,0.101299,0.0247995,0.134746,0.0170672,0.0622652,0.197664,0.0584746,0.251072,0.066235,0.229248,0.297884,0.133371,0.183139,0.0467304,0.243334,0.0572341,0.146614,major
toprak_phyrgian_Part1,0.152733,0.0808842,0.0220649,0.122008,0.034038,0.174918,0.0202372,0.195423,0.0877325,0.00517497,0.0934094,0.0113766,0.231006,0.188921,0.0667061,0.252014,0.0991308,0.25433,0.112718,0.308996,0.224674,0.0120497,0.178277,0.0450256,phyrgian
toprak_phyrgian_Part2,0.149598,0.0634618,0.0123047,0.165351,0.0334173,0.211382,0.0248317,0.0853496,0.0702682,0.052075,0.126059,0.00590255,0.278985,0.15796,0.039256,0.312603,0.0857324,0.29645,0.110588,0.226169,0.197622,0.167553,0.233067,0.020787,phyrgian
toprak_phyrgian_Part3,0.134586,0.0574732,0.0303251,0.0716987,0.0673896,0.192202,0.0166082,0.196617,0.0861415,0.0740641,0.0606443,0.0122506,0.196468,0.149309,0.0864688,0.199497,0.137764,0.288981,0.0532123,0.302843,0.200678,0.189805,0.158487,0.0498499,phyrgian
toprak_phyrgian_Part4,0.238656,0.110676,0.0145498,0.118189,0.0512675,0.0390346,0.0201689,0.157897,0.150438,0.0356082,0.0280511,0.0354639,0.320755,0.210594,0.0338115,0.238823,0.126637,0.122175,0.0658338,0.283049,0.258867,0.137147,0.0686896,0.0950044,phyrgian
toprak_phyrgian_Part5,0.165915,0.132876,0.0162994,0.0886735,0.0231388,0.0968471,0.0464419,0.253315,0.123523,0.0136029,0.0237707,0.0155965,0.233389,0.258047,0.028125,0.235658,0.0492622,0.226429,0.118625,0.330928,0.239456,0.0590134,0.0795547,0.0484711,phyrgian
toprak_phyrgian_Part6,0.184931,0.111594,0.0686717,0.0863205,0.0631824,0.166753,0.0232644,0.132047,0.0792002,0.0387156,0.023812,0.0215082,0.247417,0.198942,0.152568,0.213146,0.113933,0.244531,0.0357165,0.242534,0.171813,0.120671,0.0731972,0.0495217,hminor
toprak_lydianb7_Part1,0.108603,0.0609004,0.121275,0.0113058,0.176768,0.0390463,0.136524,0.101173,0.0174968,0.0930226,0.0881743,0.0457109,0.229788,0.13694,0.243195,0.0446054,0.271272,0.102825,0.299551,0.21063,0.044529,0.219243,0.215879,0.132417,lydianb7
toprak_lydianb7_Part2,0.0756596,0.0260397,0.210603,0.00515203,0.186603,0.10744,0.139849,0.111383,0.00579293,0.0346071,0.0868494,0.0100217,0.164081,0.0642718,0.326909,0.0123468,0.298962,0.213579,0.285456,0.198845,0.0215303,0.115849,0.179468,0.0236755,lydianb7
toprak_lydianb7_Part3,0.035613,0.0452063,0.216234,0.0171592,0.096506,0.133958,0.132793,0.0981788,0.00718753,0.0586162,0.144252,0.0142951,0.11021,0.117089,0.325643,0.0850125,0.225745,0.253236,0.291418,0.221044,0.0138734,0.17811,0.256249,0.0488534,lydianb7
toprak_lydianb7_Part4,0.12954,0.018659,0.160931,0.00715232,0.171744,0.0838135,0.126838,0.10291,0.0415788,0.0758432,0.0641464,0.0168445,0.229557,0.0597114,0.297088,0.0206155,0.284426,0.213946,0.291179,0.185451,0.15346,0.187567,0.170697,0.0471597,lydianb7
hikmet_minor_Part1,0.0589701,0.00957738,0.105855,0.0354272,0.0107361,0.0381165,0.00915394,0.544018,0.0325565,0.0350085,0.105752,0.0148286,0.185713,0.0303913,0.174787,0.131586,0.0329314,0.0856136,0.0215916,0.427203,0.142237,0.0803465,0.234786,0.0242036,minor
hikmet_minor_Part2,0.215315,0.0409849,0.231309,0.0307156,0.0188796,0.139217,0.0278702,0.127213,0.0259009,0.0500026,0.0643702,0.0282222,0.321437,0.105115,0.317893,0.0856055,0.0380369,0.257532,0.0665168,0.247973,0.0851383,0.068468,0.176785,0.0613715,minor
hikmet_minor_Part3,0.135489,0.0280902,0.148552,0.0575419,0.0213931,0.0801352,0.0181575,0.207846,0.0691171,0.0252338,0.173818,0.0346259,0.274883,0.0605866,0.199706,0.155194,0.0427258,0.173562,0.0487804,0.278513,0.204882,0.0479352,0.301252,0.0917237,minor
hikmet_minor_Part4,0.192697,0.0439606,0.172253,0.0196296,0.0100282,0.0779046,0.0130934,0.202554,0.0215143,0.0252469,0.200915,0.0202026,0.282548,0.0991166,0.233979,0.101177,0.0220454,0.164662,0.0574905,0.271935,0.10724,0.10431,0.32201,0.0728816,minor
hikmet_dorian1_Part1,0.12029,0.0253455,0.107342,0.03607,0.0277612,0.0580679,0.0777914,0.24194,0.0295604,0.1657,0.0849587,0.0251723,0.223148,0.064628,0.198899,0.121966,0.0420682,0.154624,0.168196,0.342718,0.0747013,0.282955,0.227556,0.0803509,dorian
hikmet_dorian1_Part2,0.358767,0.0441548,0.101406,0.0577818,0.0266689,0.0643253,0.00646912,0.0992371,0.00830594,0.0950923,0.128755,0.00903685,0.391765,0.13097,0.205398,0.155509,0.0765697,0.165525,0.0158612,0.21729,0.020403,0.226374,0.288081,0.0213584,dorian
hikmet_dorian1_Part3,0.211834,0.0135588,0.0550041,0.0410048,0.0177678,0.0738495,0.0142966,0.271696,0.0360838,0.0991014,0.125064,0.0407384,0.326755,0.0246882,0.0894415,0.108985,0.0274373,0.151367,0.0234889,0.336233,0.0771345,0.229709,0.278613,0.13991,dorian
hikmet_dorian1_Part4,0.542933,0.0289601,0.0561075,0.00322054,0.0133349,0.0360037,0.00539531,0.224247,0.00315626,0.0204327,0.0432871,0.0229223,0.294094,0.094909,0.145739,0.0139536,0.0222305,0.126917,0.0266868,0.166167,0.0101575,0.0606464,0.181019,0.0884528,dorian
toprak_lydian2_Part1,0.11078,0.00767948,0.0451517,0.0210837,0.193479,0.128632,0.207146,0.0650257,0.00656404,0.00660501,0.0596296,0.148224,0.217947,0.0146347,0.17928,0.0579613,0.331255,0.253412,0.327501,0.137007,0.0158831,0.0153182,0.190912,0.287686,lydian
toprak_lydian2_Part2,0.138177,0.018139,0.0635943,0.0149979,0.106456,0.032829,0.188409,0.157745,0.00714414,0.0987942,0.06428,0.109434,0.241215,0.0553156,0.177644,0.0483975,0.246256,0.126399,0.322916,0.271445,0.0171247,0.248605,0.189884,0.239633,lydian
toprak_lydian2_Part3,0.186161,0.0309297,0.0322195,0.0317887,0.14978,0.0593693,0.131198,0.170095,0.00892989,0.00380358,0.0750982,0.120627,0.225157,0.0744777,0.0684072,0.0807358,0.269638,0.123819,0.223385,0.224696,0.0129149,0.00708471,0.181604,0.177341,lydian
toprak_lydian2_Part4,0.0374158,0.0353756,0.0841412,0.0123627,0.299294,0.151297,0.159183,0.0289088,0.0890639,0.0403534,0.0208738,0.04173,0.115596,0.17159,0.238853,0.0500339,0.405012,0.327224,0.333466,0.100125,0.264884,0.166986,0.123467,0.147784,lydian
toprak_lydian2_Part5,0.124691,0.0729225,0.0490012,0.0363501,0.132585,0.045918,0.362536,0.0654193,0.00926643,0.00599627,0.0176337,0.0776791,0.187068,0.0852534,0.164898,0.0732397,0.269947,0.114058,0.353508,0.125811,0.0107737,0.00827914,0.0455869,0.132704,lydian
toprak_lydian2_Part6,0.111553,0.0230402,0.0948655,0.013994,0.166618,0.0232884,0.27919,0.102528,0.00210817,0.0443865,0.0202133,0.118215,0.204312,0.0793928,0.209533,0.054486,0.311916,0.110905,0.361026,0.183892,0.0037747,0.135102,0.0965479,0.250208,lydian
toprak_lydian2_Part7,0.116047,0.0356851,0.0984062,0.0216029,0.104375,0.0432715,0.235572,0.118325,0.0144095,0.0575938,0.0306477,0.124065,0.190409,0.116491,0.23862,0.0595998,0.211735,0.128938,0.304453,0.200376,0.0293341,0.160401,0.0934699,0.203923,lydian
toprak_lydianb71_Part1,0.121981,0.0243369,0.156202,0.0066405,0.135802,0.153944,0.0162205,0.177995,0.0116915,0.0861315,0.0839742,0.0250814,0.208623,0.0773378,0.261511,0.0149525,0.242924,0.261219,0.0371884,0.264068,0.0296289,0.204735,0.207725,0.0781167,lydianb7
toprak_lydianb71_Part2,0.123607,0.0212076,0.180914,0.010804,0.128562,0.150662,0.0138558,0.170542,0.0155662,0.0880297,0.0701305,0.0261197,0.224165,0.0486397,0.261466,0.0515121,0.237794,0.261221,0.0314084,0.243775,0.032318,0.222707,0.181453,0.0728498,lydianb7
toprak_lydianb71_Part3,0.0900777,0.0280739,0.183801,0.011351,0.185628,0.123644,0.0237227,0.12005,0.0145438,0.109872,0.070165,0.0390703,0.172968,0.0725412,0.271845,0.0518003,0.275803,0.245368,0.079639,0.197931,0.0302932,0.240103,0.17096,0.0912209,lydianb7
toprak_lydianb71_Part4,0.0872854,0.0165884,0.18173,0.0145628,0.151611,0.160664,0.024995,0.143016,0.0124867,0.143722,0.0512987,0.0120402,0.183262,0.0520392,0.303414,0.0814318,0.284153,0.299791,0.0698118,0.23493,0.0405856,0.265765,0.162367,0.0506876,lydianb7
toprak_lydianb71_Part5,0.0897833,0.0166428,0.1787,0.00552938,0.189385,0.192418,0.0125411,0.0925616,0.0166274,0.114727,0.0800365,0.0110474,0.219114,0.0397472,0.281129,0.0128287,0.317321,0.282802,0.0310572,0.199131,0.0372704,0.250708,0.210278,0.0182728,lydianb7
toprak_lydianb71_Part6,0.176728,0.0206746,0.127837,0.0182638,0.0946362,0.227378,0.0401353,0.157216,0.0238255,0.0330766,0.0600967,0.0201317,0.215183,0.0483855,0.241315,0.0590711,0.219549,0.329158,0.129414,0.209073,0.0541731,0.0873372,0.138927,0.0697454,lydianb7
toprak_lydianb71_Part7,0.0823372,0.0202895,0.167769,0.00947202,0.177892,0.148593,0.018554,0.140377,0.024016,0.0753605,0.113762,0.0215787,0.187121,0.058419,0.275763,0.0421023,0.287462,0.244157,0.0505946,0.239527,0.0906772,0.190413,0.225374,0.0677685,lydianb7
hikmet_lydian_Part1,0.201986,0.0358036,0.0722339,0.00964215,0.0685101,0.00814252,0.0880454,0.212251,0.0161258,0.129984,0.00924424,0.148031,0.278398,0.0896111,0.171593,0.0310817,0.170234,0.0276701,0.223158,0.293831,0.0437891,0.276115,0.0226819,0.284965,lydian
hikmet_lydian_Part2,0.0354671,0.0650003,0.0629858,0.0206505,0.174502,0.0216551,0.14447,0.226411,0.0238436,0.123047,0.0202378,0.0817292,0.106862,0.0889275,0.117656,0.0348338,0.242361,0.0401835,0.257875,0.349063,0.0373439,0.26213,0.0302291,0.127186,lydian
hikmet_lydian_Part3,0.040095,0.0549548,0.123542,0.0273033,0.106246,0.0309052,0.118782,0.0842795,0.0346191,0.0856477,0.0505698,0.243055,0.0919068,0.0885129,0.204326,0.0460086,0.182459,0.042516,0.159526,0.156595,0.04793,0.154101,0.127516,0.313569,lydian
hikmet_lydian_Part4,0.135028,0.0590964,0.0579946,0.0236365,0.106954,0.016714,0.0670881,0.105851,0.0186071,0.221175,0.0208585,0.166998,0.295566,0.119257,0.113241,0.0392362,0.171467,0.0331713,0.143452,0.199247,0.0386336,0.318693,0.0747286,0.297062,lydian
hikmet_lydian_Part5,0.0927633,0.107276,0.133139,0.010051,0.0864104,0.0244673,0.226326,0.0659797,0.0151306,0.0445491,0.0132184,0.180689,0.18517,0.132314,0.216128,0.0224458,0.20095,0.0861229,0.278784,0.127834,0.0301214,0.123918,0.0219621,0.31617,lydian
hikmet_lydian_Part6,0.193966,0.0650777,0.129585,0.0225105,0.101331,0.0207303,0.0999612,0.0951551,0.0190812,0.0563347,0.0316078,0.16466,0.309641,0.111247,0.221213,0.0561664,0.180524,0.0488108,0.176599,0.156288,0.036598,0.140384,0.105663,0.288314,lydian
hikmet_hminor2_Part1,0.547672,0.000853453,0.0505162,0.0511032,0.0216093,0.018149,0.00550451,0.215513,0.0615607,0.0139165,0.0122183,0.00138436,0.324076,0.00251422,0.158111,0.168539,0.0155375,0.0810325,0.017927,0.173354,0.218002,0.0484929,0.0441826,0.00525625,hminor
hikmet_locrian1_Part1,0.49301,0.0646653,0.00795876,0.0725356,0.00570822,0.142566,0.00525798,0.118253,0.0245646,0.0140232,0.0307994,0.0206586,0.327524,0.182374,0.0229291,0.20412,0.0126335,0.260438,0.0181273,0.129172,0.0656554,0.0403266,0.0803062,0.108446,locrian
hikmet_locrian1_Part2,0.0374702,0.0198705,0.0325259,0.0767601,0.010151,0.138094,0.140623,0.0114424,0.18729,0.0323033,0.305207,0.00826352,0.0990229,0.0470567,0.107402,0.189083,0.027899,0.203334,0.317865,0.0250624,0.372317,0.0963939,0.332978,0.0237435,locrian
hikmet_locrian1_Part3,0.280277,0.0806829,0.0164346,0.0426513,0.0209248,0.0883565,0.0318914,0.0957933,0.15216,0.0373315,0.139363,0.0141334,0.301198,0.23744,0.0419307,0.149816,0.0337255,0.168216,0.142874,0.130791,0.3304,0.137429,0.273508,0.0400101,locrian
hikmet_locrian1_Part4,0.28373,0.0273661,0.0706277,0.0480221,0.0328496,0.11315,0.0410273,0.0615708,0.0464028,0.0520279,0.183714,0.0395116,0.320032,0.0482569,0.13701,0.105257,0.0506022,0.181404,0.115434,0.0784642,0.136356,0.0859417,0.280755,0.0753639,locrian
hikmet_locrian1_Part5,0.237072,0.0699015,0.0101901,0.0919894,0.0218784,0.0516756,0.0424556,0.119294,0.063814,0.00988423,0.258675,0.0231699,0.299654,0.177108,0.0228605,0.191619,0.0605555,0.13524,0.167952,0.157121,0.173976,0.0213113,0.343535,0.0947894,locrian
hikmet_major_Part1,0.127605,0.0421352,0.137116,0.0206047,0.0858293,0.0565557,0.0301713,0.118331,0.0230301,0.155856,0.0374479,0.165319,0.253479,0.0974145,0.233,0.0400045,0.168546,0.147078,0.0446525,0.232368,0.0471083,0.263029,0.118986,0.295461,major
hikmet_major_Part2,0.089046,0.0507114,0.105079,0.0280022,0.129669,0.0360725,0.0615218,0.10754,0.0344445,0.0562619,0.054915,0.246736,0.214146,0.101091,0.191047,0.0820849,0.226404,0.106055,0.0964371,0.199778,0.0719794,0.146685,0.150138,0.308588,major
hikmet_major_Part3,0.0717596,0.0240148,0.0906527,0.0372189,0.110054,0.0488166,0.0628329,0.153627,0.0170183,0.0943808,0.0238894,0.265735,0.180318,0.070595,0.171984,0.0953411,0.207936,0.151999,0.0962489,0.250737,0.0359236,0.197041,0.0746833,0.297654,major
hikmet_major_Part4,0.0954434,0.0344692,0.117921,0.0377986,0.0968404,0.0499659,0.0437992,0.13925,0.0288459,0.12115,0.0430522,0.191465,0.188945,0.0755666,0.193232,0.0972995,0.176029,0.12724,0.0672278,0.222908,0.0501479,0.228262,0.112104,0.28774,major
hikmet_major_Part5,0.228424,0.0450369,0.0717132,0.0398697,0.0828836,0.0473863,0.0407129,0.133588,0.0299634,0.0526818,0.0433409,0.1844,0.283417,0.113042,0.137921,0.0920306,0.151804,0.122262,0.0537285,0.170123,0.054137,0.13505,0.117889,0.314568,major
toprak_hminor_Part1,0.162512,0.0341667,0.1197,0.117985,0.0312562,0.107887,0.0717332,0.155575,0.0823195,0.0203199,0.021865,0.0746797,0.215364,0.101111,0.242811,0.249897,0.0765773,0.228622,0.148004,0.230797,0.234741,0.0460501,0.0453619,0.158659,hminor
toprak_hminor_Part2,0.0995128,0.0149292,0.131817,0.13409,0.017311,0.103735,0.0941823,0.212896,0.0811618,0.0124423,0.010694,0.0872282,0.173375,0.0911686,0.23389,0.270296,0.0479616,0.227695,0.172139,0.293854,0.203644,0.0268158,0.0222671,0.164401,hminor
toprak_hminor_Part3,0.13522,0.0610136,0.0659123,0.11382,0.0111753,0.118176,0.0554664,0.134356,0.0867744,0.00779475,0.0340756,0.176216,0.261566,0.123599,0.150808,0.224551,0.0524592,0.284683,0.116884,0.309231,0.229947,0.0152034,0.0923349,0.292903,hminor
toprak_hminor_Part4,0.0634324,0.0180353,0.090631,0.132474,0.010771,0.160374,0.110538,0.224879,0.0493242,0.00884052,0.041582,0.0891186,0.127674,0.0524564,0.211006,0.2739,0.017111,0.291672,0.181075,0.296515,0.181481,0.0117319,0.123618,0.175724,hminor
toprak_hminor_Part5,0.0745111,0.00325172,0.148346,0.24298,0.0103453,0.0510736,0.0677751,0.204125,0.00283537,0.0103803,0.0690762,0.1153,0.181344,0.0125588,0.286196,0.383403,0.0473331,0.156041,0.15708,0.308453,0.0120414,0.0300462,0.204781,0.23735,hminor
toprak_altered2_Part1,0.15927,0.0170653,0.00431843,0.0728814,0.0452492,0.0275403,0.290819,0.0265739,0.202488,0.00538007,0.129651,0.0187628,0.297542,0.0244842,0.00940467,0.174592,0.154623,0.0570521,0.398016,0.0719416,0.341491,0.012229,0.275058,0.0827888,altered
toprak_altered2_Part2,0.0582503,0.00982321,0.0404209,0.0750509,0.222357,0.104081,0.121394,0.0752638,0.0395153,0.106237,0.0496346,0.097972,0.187436,0.0255955,0.142402,0.222211,0.326915,0.260421,0.292973,0.212365,0.111904,0.256245,0.145286,0.230566,altered
toprak_altered2_Part3,0.158343,0.0609899,0.0102932,0.065583,0.126872,0.0689598,0.0892471,0.0421887,0.170545,0.0689944,0.0683496,0.0696343,0.285053,0.138717,0.0252106,0.130078,0.23016,0.207896,0.22348,0.0661992,0.273264,0.19384,0.177697,0.197401,altered
toprak_altered2_Part4,0.0853307,0.0330053,0.0234449,0.154378,0.116692,0.115496,0.135557,0.0586225,0.116925,0.044198,0.0871477,0.0292033,0.174505,0.0757351,0.0878711,0.267011,0.242868,0.232948,0.263557,0.115966,0.224364,0.14465,0.194446,0.0992198,altered
toprak_altered2_Part5,0.14753,0.0369658,0.0541613,0.0856176,0.0794622,0.120707,0.127565,0.0985925,0.0708613,0.0331382,0.114602,0.0307969,0.219206,0.0738699,0.157508,0.162636,0.186676,0.179546,0.230576,0.151186,0.154946,0.0825448,0.184239,0.0917288,altered
toprak_altered2_Part6,0.0943137,0.00291428,0.0546601,0.251635,0.20507,0.0804192,0.0323542,0.10717,0.109342,0.0131236,0.0237729,0.0252255,0.179512,0.00561716,0.149378,0.35296,0.348372,0.220687,0.0978437,0.203532,0.231318,0.0315022,0.0834828,0.066946,altered
toprak_altered2_Part7,0.175268,0.127942,0.0122686,0.0520132,0.0660889,0.0252087,0.0600173,0.0366766,0.277524,0.0436144,0.0539593,0.0694184,0.287363,0.232934,0.0302514,0.145808,0.213914,0.049626,0.192833,0.0607921,0.298012,0.150933,0.1577,0.195644,altered
toprak_altered2_Part8,0.100585,0.200921,0.0551138,0.106705,0.14606,0.0926485,0.0531564,0.0774132,0.0942405,0.0143459,0.0337186,0.0250923,0.18179,0.244551,0.16816,0.229848,0.27145,0.194532,0.176947,0.147844,0.131282,0.0303494,0.0873466,0.0660783,altered
toprak_locrian_Part1,0.153753,0.139359,0.0178064,0.13558,0.039696,0.156723,0.101775,0.0577629,0.089964,0.0115382,0.0841961,0.0118465,0.231478,0.213445,0.0728942,0.246437,0.107788,0.244295,0.234206,0.13017,0.195488,0.0440394,0.196579,0.0348668,lydianb7
toprak_locrian_Part2,0.158314,0.0979497,0.0106041,0.179883,0.0152899,0.111223,0.0878239,0.0641267,0.158514,0.0143752,0.0958136,0.0060834,0.291284,0.199141,0.031251,0.322592,0.0659301,0.21457,0.250207,0.166298,0.263047,0.0825813,0.222515,0.0180998,lydianb7
toprak_locrian_Part3,0.0261005,0.198434,0.0137728,0.200487,0.0111913,0.138509,0.0607675,0.022486,0.209555,0.00413358,0.106521,0.00804141,0.0944547,0.252802,0.0400996,0.306088,0.0282029,0.216035,0.178314,0.0729004,0.260301,0.0103609,0.221117,0.0213461,lydianb7
toprak_locrian_Part4,0.212273,0.0797004,0.0332677,0.101871,0.0641773,0.125467,0.108135,0.0697631,0.107625,0.0188293,0.068135,0.0107567,0.264974,0.167455,0.104834,0.233794,0.128691,0.206171,0.233712,0.138458,0.206423,0.0795451,0.163844,0.0284422,lydianb7
